1	HPRD50_d22@2#6	0	3-2,18-65,14-31,6-125,14-71,13-14,4-13,12-51,12-28,6-103,11-111,18-17,4-18,9-2,12-9,4-14,5-12,12-27,6-6,3-5
1	HPRD50_d22@3#1	0	3-12,16-51,5-59,5-3,5-26,6-103,11-100,21-14,16-23,4-7,9-1,5-13,12-8,12-5,3-9
1	HPRD50_d22@4#1	0	3-64,11-10,10-63,4-4,12-9,4-14,5-12,12-73,6-1,7-1,8-1,3-4,4-1,5-6
1	HPRD50_d22@4#2	0	3-64,11-10,10-63,4-4,12-9,4-14,5-12,12-73,6-1,7-1,8-1,9-1,5-2,12-2,4-65,10-47,4-1,5-6,6-109,14-66,20-21,3-34
1	HPRD50_d22@4#3	0	3-2,4-4,12-9,4-14,5-12,12-73,6-1,7-1,8-1,3-4,4-1,5-6
1	HPRD50_d22@4#4	0	3-2,4-4,12-9,4-14,5-12,12-73,6-1,7-1,8-1,9-1,5-2,12-2,4-65,10-47,4-1,5-6,6-109,14-66,20-21,3-34
1	HPRD50_d22@7#1	0	3-155,4-94,25-7,3-33,6-121,11-65
1	HPRD50_d22@7#2	0	3-155,4-94,25-7,12-95,20-2,8-11,4-55,10-39,6-121,11-65,25-10,3-34
1	HPRD50_d22@8#1	0	3-4,4-27,12-50,6-35,17-38,20-1,3-7,11-40,10-39
1	HPRD50_d22@8#2	0	3-4,4-27,12-50,6-35,17-38,20-1,9-2,12-9,3-2,6-60,11-125
1	HPRD50_d4@2#1	0	3-43,3-118,4-9,10-1
1	HPRD50_d4@2#2	0	3-43,3-22
1	HPRD50_d4@2#3	0	3-43,13-121,17-58,3-2
1	HPRD50_d10@1#1	0	3-80,16-23,4-18,9-5,12-12,12-8,12-6,4-18,3-27
1	HPRD50_d10@1#2	0	3-80,16-23,4-18,9-5,12-12,12-8,12-6,4-18,9-5,3-25
1	HPRD50_d10@3#1	0	3-3,15-3,4-27,12-123,6-127,15-93,3-21
1	HPRD50_d10@4#1	0	3-63,3-5,15-7,4-14
1	HPRD50_d10@5#1	0	3-110,4-18,9-5,3-4,11-111,18-27
1	HPRD50_d19@1#1	0	3-3,10-114,10-110,14-23,12-18,12-35,16-38,12-5,4-13,3-27,11-13,12-74
1	HPRD50_d19@1#2	0	3-24,10-110,14-23,12-18,12-35,16-38,12-5,4-13,3-27,11-13,12-74
1	HPRD50_d19@1#3	0	3-5,14-23,12-18,12-35,16-38,12-5,4-13,3-27,11-13,12-74
1	HPRD50_d19@3#1	0	4-7,9-7,3-4,16-5,9-11,5-4,6-17,3-34,11-99,25-0
1	HPRD50_d19@3#2	0	32-12,32-29,3-12,3-2,18-2,9-1
1	HPRD50_d40@1#1	0	3-39,4-4,12-5,4-13,12-51,12-50,6-12,3-4
1	HPRD50_d40@2#1	0	4-25,9-16,3-5,4-131,12-10,7-1,8-1,9-1,5-2,12-6,3-4
1	HPRD50_d32@2#1	0	6-23,18-16,3-4,9-22,3-61,12-168,12-179
1	HPRD50_d32@2#2	0	6-23,18-16,3-4,9-22,5-109,10-147,20-15,9-32,10-27,3-56,6-11,4-10
1	HPRD50_d32@2#3	0	9-2,12-2,3-39,3-61,12-168,12-179
1	HPRD50_d32@2#4	0	9-2,12-2,3-39,20-15,9-32,10-27,3-56,6-11,4-10
1	HPRD50_d32@7#1	0	3-10,17-61,20-34,12-77,12-175,22-40,3-4,5-2,12-2
1	HPRD50_d32@7#2	0	3-10,17-61,20-34,12-77,12-175,22-40,17-11,5-2,12-2,4-66,3-4,11-88,10-32
1	HPRD50_d32@7#3	0	3-10,17-61,20-34,12-77,12-175,22-40,17-11,5-2,12-2,4-66,10-16,5-2,3-2,22-6,12-51
1	HPRD50_d18@1#1	0	3-39,3-73
1	HPRD50_d18@1#2	0	3-32,3-73
1	HPRD50_d18@3#1	0	3-3,13-24,17-5,4-1,5-4,6-11,4-18,9-5,3-56
1	HPRD50_d11@1#1	0	12-6,4-7,3-4,11-11,9-5,12-77,3-4,16-43,10-63
1	HPRD50_d11@1#2	0	12-6,4-7,3-4,11-11,9-5,12-77,12-70,22-5,3-42
1	HPRD50_d11@1#3	0	9-5,12-77,3-4,3-42
1	HPRD50_d11@2#1	0	3-12,4-106,14-30,12-24,6-11,4-18,9-5,12-77,3-4,16-13,12-8
1	HPRD50_d16@1#1	0	3-3,3-77,12-51,12-24
1	HPRD50_d16@1#2	0	3-2,3-77,12-51,12-24
1	HPRD50_d16@3#1	0	3-91,3-4,12-13,12-78
1	HPRD50_d16@4#1	0	3-49,11-8,10-6,3-5,12-13,12-79
1	HPRD50_d16@4#2	0	3-2,3-5,12-13,12-79
1	HPRD50_d16@5#1	0	4-18,9-78,3-64,11-54,10-148,3-14,12-13,12-89
1	HPRD50_d16@5#2	0	12-82,21-3,3-2,3-14,12-13,12-89
1	HPRD50_d16@6#1	0	19-0,13-109,3-13,11-54,10-97,13-35,13-20,4-43,3-94,11-7,12-41
1	HPRD50_d16@6#2	0	19-0,13-109,3-13,11-54,10-97,13-35,13-20,4-43,10-51,18-12,4-100,11-1,10-54,11-7,12-41,14-22,4-4,12-6,4-18,9-5,3-14
1	HPRD50_d16@6#3	0	16-1,15-21,3-2,13-35,13-20,4-43,3-94,11-7,12-41
1	HPRD50_d16@6#4	0	16-1,15-21,3-2,13-35,13-20,4-43,10-51,18-12,4-100,11-1,10-54,11-7,12-41,14-22,4-4,12-6,4-18,9-5,3-14
1	HPRD50_d16@6#5	0	10-1,11-54,3-49,3-94,11-7,12-41
1	HPRD50_d16@6#6	0	10-1,11-54,3-49,18-12,4-100,11-1,10-54,11-7,12-41,14-22,4-4,12-6,4-18,9-5,3-14
1	HPRD50_d16@7#1	0	3-4,3-4,11-60,10-41
1	HPRD50_d16@7#2	0	3-4,12-12,12-8,3-2,17-12,15-12
1	HPRD50_d23@1#1	0	3-4,3-4
1	HPRD50_d23@2#1	0	13-113,21-9,3-4,3-2,18-26,4-31
1	HPRD50_d23@2#2	0	4-9,10-1,3-64,3-42,4-56,15-75
1	HPRD50_d23@2#3	0	32-1,32-18,3-4,16-8,3-4
1	HPRD50_d23@4#1	0	3-64,3-4
1	HPRD50_d5@1#1	0	3-3,16-51,12-16,5-2,12-115,4-130,11-13,12-13,3-4
1	HPRD50_d5@2#1	0	13-113,21-11,3-42,9-1,5-21,12-25,11-14,5-13,3-4,6-123,16-13
1	HPRD50_d5@3#1	0	17-3,4-7,3-4,16-49,3-4,4-18,9-17
1	HPRD50_d5@4#1	0	3-63,16-38,12-6,4-7,9-1,3-4,11-11,9-5
1	HPRD50_d5@5#1	0	22-75,16-6,3-14,12-40,3-87,12-38,12-39
1	HPRD50_d5@6#1	0	3-63,16-2,15-8,3-4,30-3,13-30
1	HPRD50_d24@1#1	0	3-4,11-36,12-129,16-50,20-14,9-1,5-2,3-39
1	HPRD50_d24@2#1	0	5-6,5-13,3-14,3-95,12-179,15-6
1	HPRD50_d24@2#2	0	5-13,12-8,3-66,3-95,12-179,15-6
1	HPRD50_d24@2#3	0	4-12,9-38,3-95,12-179,3-14,12-6,4-7
